ID,Area,Perimeter
sd18_10x5a4.tiff,2392.299964,660.4061933
sd13_10xs4a8.tiff,1400.419438,478.8010761
sd6_10x1a3.tiff,845.664152,319.6639944
sd20_10x3a5.tiff,1558.630493,561.4457394
sd20_10xs3a9.tiff,2010.398513,618.2325367
sd13_10xs25.tiff,1045.445293,401.8061299
sd26_10x5a9.tiff,1428.547295,511.6122619
sd17_10x7a3.tiff,2035.978622,586.5828232
sd3_10x3a3.tiff,1805.634912,575.4112468
sd21_10x35.tiff,2841.536736,773.9381589
sd2_10x6c5.tiff,1042.665046,400.5584384
sd18_10xs11.tiff,1195.062661,469.0193319
sd28_10x1a1.tiff,2197.276155,655.1198374
sd11_10x3a13.tiff,643.6071677,288.994948
sd9_10x7a3.tiff,2159.631057,639.7300091
sd16_10xs1a4.tiff,1851.069883,585.8893883
sd17_10x3a4.tiff,1718.589576,541.7056242
sd11_10x5a8.tiff,366.7732017,176.2253957
sd22_10x5a1.tiff,2609.590031,714.5483325
sd6_10x5a4.tiff,2063.924142,627.5462437
sd20_10x7a2.tiff,1403.328896,484.8599521
sd12_10x1a4.tiff,1743.372956,539.9554067
sd27_10x7a1.tiff,2145.86326,615.5533842
sd3_10x7a4.tiff,1098.931017,421.5046132
sd2_10xcots5c5.tiff,1426.396901,482.2152905
sd2_10xcots5d2.tiff,2111.337148,596.6173112
sd13_10xs7a1.tiff,890.4232388,363.4213536
sd11_10x2a6.tiff,1086.113665,415.1025933
sd2_10x6a5.tiff,849.1643046,320.5756811
sd18_10xs31.tiff,1636.755923,551.6883798
sd7_10x4a5.tiff,470.272254,218.610172
sd22_1081.tiff,2994.741916,828.7665851
sd10_10x4a9.tiff,610.5847177,259.7645009
sd30_10x1a5.tiff,1203.08098,449.8061292
sd21_10x6a3.tiff,2958.614776,798.6761863
sd5_10x6a6.tiff,1482.344805,476.5756819
sd2_10x2a2.tiff,1318.276499,435.9238797
sd20_10xs4a7.tiff,2140.193696,653.0853479
sd13_10x4a2.tiff,1111.689691,414.5512965
sd22_10x6a8.tiff,3245.947321,831.7888844
sd13_10xs3a6.tiff,710.3209357,323.2792178
sd30_10x5a2.tiff,1480.150246,542.6416955
sd5_10x2a1.tiff,750.0137294,310.4924198
sd21_10x2a4.tiff,1682.970517,548.1492752
sd27_10x4a8.tiff,1097.13073,419.3452352
sd26_10x7a4.tiff,1727.810147,555.4284958
sd21_10x122.tiff,2165.044747,655.8721449
sd20_10xs1a4.tiff,1266.023857,460.7178169
sd13_10x1a1.tiff,827.6266725,318.0660145
sd11_10x3a2.tiff,604.8733477,280.8355668
sd18_10x82.tiff,2133.297285,648.7838311
sd13_10xs6a5.tiff,1237.657234,477.2447269
sd23_10x5a4.tiff,846.7080428,368.1665208
sd2_10x4c8.tiff,1608.033621,488.5168065
sd7_10x5a1.tiff,669.0087172,277.9827548
sd21_10x7a7.tiff,2355.001839,680.0214193
sd16_10x3a1.tiff,1351.57258,488.1736611
sd13_10x5a6.tiff,988.7522064,396.190905
sd20_10xs5a3.tiff,1431.625197,503.1858537
sd2_10x3a6.tiff,1360.194773,459.8650053
sd26_10x3a3.tiff,1076.453699,425.462983
sd2_10xcots4a1.tiff,1527.626402,535.5462459
sd18_10xs2a4.tiff,1409.625241,492.5168059
sd13_10xs13.tiff,1521.408389,517.6639937
sd3_10x5a9.tiff,1491.544214,515.327987
sd7_10x1a6.tiff,1074.456908,392.7594455
sd23_10x1a3.tiff,1779.300168,570.5239458
sd30_10x4a6.tiff,2878.395094,770.974736
sd12_10x3a9.tiff,968.4846234,365.8650047
sd2_10xcot13.tiff,1325.136602,438.1320316
sd19_10x2a3.tiff,880.0907461,352.9188278
sd20_10x4b1.tiff,1885.642891,596.2396765
sd2_10x4b12.tiff,369.5260704,174.894443
sd30_10x3a4.tiff,1395.85886,508.4995601
sd21_10x4a2.tiff,2099.151459,617.1614685
sd5_10x4a7.tiff,1942.909632,598.3401806
sd13_10x2a4.tiff,1528.929598,514.1076455
sd2_10x4a4.tiff,1406.045679,468.676187
sd26_10x4a1.tiff,1589.757164,545.9726506
sd20_10xs61.tiff,1564.004941,529.4284935
sd2_10xcots3a3.tiff,3238.905167,780.724956
sd20_10x84.tiff,2125.991208,627.6366439
sd19_10x6a4.tiff,983.7475248,399.6051197
sd2_10xs3e4.tiff,1325.024807,440.6416975
sd30_10x7a3.tiff,1680.090143,523.6122576
sd7_10x2a3.tiff,1028.939854,383.4041095
sd2_10xs2a1.tiff,1415.712813,461.3279887
sd16_10x4a3.tiff,948.5496765,384.960458
sd19_10x52.tiff,560.3705014,250.5512968
sd27_10xs2a1.tiff,1968.344798,601.8376566
sd13_10x6a3.tiff,1040.91561,368.3502859
sd29_10x2a1.tiff,1198.504812,409.0365776
sd2_10xcots7a4.tiff,2604.633897,680.5239469
sd9_10x10a2.tiff,1270.048015,449.747255
sd2_10xs3d2.tiff,1209.786384,418.8010784
sd5_10x5a3.tiff,1509.237294,500.0559112
sd21_10x5a6.tiff,2324.581982,701.5878741
sd21_10x39.tiff,2420.637498,684.3990562
sd19_10x3a7.tiff,560.9436882,261.4802282
sd29_10x7a2.tiff,1487.46031,517.1269761
sd2_10xcots2a7.tiff,3006.254481,762.3818099
sd26_10x5a5.tiff,1204.10228,443.8305124
sd11_10x65.tiff,420.314042,198.6101714
sd20_10xs3a5.tiff,1911.345184,609.9898949
sd11_10x1a3.tiff,953.615953,378.3330405
sd13_10xs4a4.tiff,1015.323026,399.8477596
sd3_10x7a8.tiff,1018.80651,403.8893902
sd7_10x3a7.tiff,921.0087562,394.0904007
sd23_10x3a2.tiff,1764.003329,565.8477606
sd2_10xs3a5.tiff,696.0510363,281.6051192
sd5_10x1a4.tiff,587.3806332,254.2670256
sd21_10x81.tiff,1864.298584,595.695519
sd3_10x1b4.tiff,1028.106498,381.7472553
sd29_10x3a5.tiff,1397.472863,479.5634891
sd13_10x7a7.tiff,1540.922733,507.4284943
sd17_10xs21.tiff,1081.189815,392.7594483
sd26_10x8a1.tiff,1305.657053,481.6467488
sd11_10x5a4.tiff,713.6086806,314.0243849
sd17_10x3a8.tiff,790.4935361,329.3797232
sd27_10xs3a5.tiff,1163.335226,434.7766916
sd26_10x1a2.tiff,1482.092859,499.8061296
sd2_10xcots6a1.tiff,1441.078694,488.6173114
sd29_10x3a4.tiff,966.7544222,440.0487695
sd3_10x1b5.tiff,1212.865106,435.1025925
sd13_10x7a6.tiff,1337.786802,448.2569208
sd11_10x5a5.tiff,882.2956442,352.3086559
sd27_10xs3a4.tiff,1166.625072,423.9898949
sd2_10x1a6.tiff,1801.698843,537.5218593
sd26_10x1a3.tiff,852.4665957,383.2792186
sd3_10x7a9.tiff,1636.939293,522.7178168
sd7_10x3a6.tiff,1244.850712,434.9188274
sd23_10x3a3.tiff,1406.045063,482.3086554
sd2_10xs3a4.tiff,427.854435,194.3086562
sd19_10x7a1.tiff,574.3923627,260.8355675
sd8_10x1a1.tiff,690.4372759,276.8528115
sd29_10x7a3.tiff,1950.084127,591.7371525
sd2_10xcots2a6.tiff,1326.727535,438.5929267
sd2_10x1d1.tiff,726.4309446,290.4091607
sd11_10x64.tiff,377.0078431,184.3675307
sd26_10x5a4.tiff,1851.478171,570.7665874
sd2_10x5a1.tiff,1028.745556,382.0904002
sd20_10xs21.tiff,917.5754112,376.9949477
sd20_10xs3a4.tiff,2450.616743,710.4234413
sd13_10x3a1.tiff,793.1348107,344.4924202
sd11_10x1a2.tiff,1102.403305,406.6761864
sd13_10xs4a5.tiff,1255.750519,458.33304
sd30_10x2a1.tiff,1699.08502,560.4507917
sd2_10xs3d3.tiff,1313.736024,427.3868635
sd5_10x5a2.tiff,1548.299792,511.7888843
sd21_10x5a7.tiff,1814.111572,601.1198379
sd21_10x38.tiff,1978.954291,635.6051202
sd16_10x1a1.tiff,893.4218752,371.5218586
sd19_10x3a6.tiff,801.8119352,363.6051196
sd13_10x6a2.tiff,1404.227217,499.1198374
sd11_10x4a1.tiff,905.2009103,366.977703
sd22_10x4a8.tiff,3478.852517,875.9381609
sd2_10xcots7a5.tiff,2293.222998,629.3036033
sd9_10x10a3.tiff,1940.491684,593.5706282
sd19_10x6a5.tiff,1067.685715,395.2030976
sd2_10xs3e5.tiff,766.0617069,318.3919164
sd30_10x7a2.tiff,1991.792437,610.1147863
sd7_10x2a2.tiff,957.3366384,368.8183215
sd16_10x4a2.tiff,1377.130805,472.457931
sd19_10x53.tiff,624.4491049,274.9777025
sd13_10x2a5.tiff,1511.214362,535.8477588
sd13_10xs5a1.tiff,1316.236228,470.9015807
sd2_10x4a5.tiff,1744.21418,545.3036035
sd2_10xcots3a2.tiff,2217.089126,629.2030975
sd18_10x101.tiff,1392.224151,485.303602
sd19_10x2a2.tiff,750.8000149,294.4335459
sd2_10x4b13.tiff,588.7731836,256.0071402
sd30_10x3a5.tiff,1221.067518,442.475176
sd21_10x4a3.tiff,2441.451816,713.3279877
sd9_10x5a11.tiff,1935.38866,615.8548979
sd5_10x4a6.tiff,986.3935014,375.605119
sd13_10xs12.tiff,1078.266584,419.8650053
sd3_10x5a8.tiff,2293.609352,676.2325368
sd22_10811.tiff,2489.758491,741.4873676
sd7_10x1a7.tiff,796.3173307,327.019334
sd23_10x1a2.tiff,1391.22741,500.5584356
sd12_10x3a8.tiff,1251.791896,423.972648
sd2_10xcot12.tiff,2116.528937,587.4701226
sd5_10x3a4.tiff,328.0403212,167.8822496
sd20_10xs5a2.tiff,1416.424389,489.6711329
sd26_10x3a2.tiff,1955.304963,632.6173111
sd23_10x5a5.tiff,1965.480554,626.6589407
sd10_10xs2a1.tiff,788.5436096,316.2914099
sd21_10x7a6.tiff,2635.322353,743.1929963
sd26_10x7a5.tiff,1378.334581,495.4457394
sd21_10x123.tiff,1336.551901,494.3157953
sd20_10xs1a5.tiff,1851.039731,580.1147851
sd11_10x3a3.tiff,735.9768217,289.0782069
sd13_10xs6a4.tiff,1535.96435,513.6122587
sd29_10x5a2.tiff,1834.588525,587.9898939
sd5_10x3a12.tiff,995.8955934,375.9655098
sd30_10x5a3.tiff,1425.690638,440.8843384
sd21_10x2a5.tiff,1650.781606,537.078208
sd8_10x2a4.tiff,302.1892458,154.4680362
sd18_10x11a4.tiff,2179.664052,660.2985501
sd9_10x7a16.tiff,1148.231295,427.6812388
sd2_10x2a3.tiff,2514.682091,717.8477604
sd20_10xs4a6.tiff,2174.354747,652.7665864
sd13_10x4a3.tiff,846.3830904,363.7228692
sd22_10x6a9.tiff,2919.175427,782.073156
sd13_10xs3a7.tiff,911.7050208,362.7939363
sd7_10x4a4.tiff,755.782391,297.9238794
sd23_10x4a1.tiff,1297.688641,482.6934314
sd10_10x4a8.tiff,1257.734544,427.9310192
sd30_10x1a4.tiff,962.0231547,374.5512961
sd21_10x6a2.tiff,2983.738632,814.4478263
sd5_10x6a7.tiff,967.8932713,360.4751769
sd2_10xcots5d3.tiff,2547.519187,689.4701234
sd21_10x14.tiff,2899.895154,813.4873692
sd11_10x2a7.tiff,1057.86876,401.8305147
sd2_10x6a4.tiff,1569.740723,501.712764
sd26_10x6a1.tiff,1490.361915,507.3279891
sd8_10x31.tiff,449.2959757,204.0660154
sd10_10x3a6.tiff,1216.41004,415.4213533
sd3_10x7a5.tiff,3001.396675,768.0874394
sd2_10xcots5c4.tiff,1551.706073,511.3279877
sd18_10x1a2.tiff,2130.091798,679.428493
sd12_10x3a10.tiff,1275.352272,447.9482654
sd9_10x7a2.tiff,2819.726629,768.0559101
sd17_10x3a5.tiff,1276.40323,464.3502858
sd6_10x5a5.tiff,982.5201303,387.1787132
sd20_10x7a3.tiff,993.7795953,397.3624774
sd21_10x34.tiff,2797.176853,829.3107438
sd12_10x5a2.tiff,1069.679254,395.8061298
sd2_10x6c4.tiff,904.6686464,349.2619725
sd2_10x3b1.tiff,690.1650285,280.6101713
sd11_10x3a12.tiff,910.4791958,387.5634884
sd9_10x3a5.tiff,1431.52428,509.9482657
sd18_10x5a5.tiff,1890.575543,617.2274829
sd6_10x1a2.tiff,679.9847556,285.5634894
sd20_10xs3a8.tiff,2542.453428,723.1097316
sd6_10x8a1.tiff,1681.415826,535.6639942
sd13_10xs24.tiff,1358.028881,488.3919157
sd15_10x5a1.tiff,1255.788384,470.9604573
sd26_10x5a8.tiff,1541.286766,527.9970354
sd17_10x7a2.tiff,1401.778008,486.4579339
sd22_10x6a12.tiff,2151.167978,635.7300096
sd2_10x6b2.tiff,447.9662396,200.12489
sd3_10x6a1.tiff,1756.227388,546.825462
sd16_10x22.tiff,665.9910022,309.9238805
sd27_10x6a4.tiff,2195.243049,643.4356347
sd2_10x3c7.tiff,1287.796175,428.5096663
sd22_10x4a4.tiff,3577.119841,894.9919816
sd17_10x2a1.tiff,1388.107816,479.4629838
sd18_10x9a5.tiff,1722.705878,577.5117532
sd9_10x6a6.tiff,1617.495321,538.759447
sd2_10x2b5.tiff,1268.103883,429.0365776
sd21_10x103.tiff,3032.173741,805.6295043
sd2_10xcots5b2.tiff,1067.997447,391.3797233
sd27_10x2a3.tiff,1445.272531,511.4457392
sd2_10x4a9.tiff,1326.414161,454.0487698
sd17_10x6a6.tiff,1325.462433,503.9898955
sd21_10x6a10.tiff,2665.157852,759.7199017
sd18_10x4a1.tiff,1152.266039,441.5878748
sd9_10x2a1.tiff,1820.373323,554.8427074
sd15_10x3a7.tiff,1291.396596,470.4751773
sd17_10x1a4.tiff,1420.097383,521.0193325
sd22_10x7a1.tiff,722.1997506,325.722869
sd6_10x7a4.tiff,1937.890124,600.7594467
sd17_10x8a7.tiff,1775.987692,531.1269765
sd20_10x5a2.tiff,1619.233524,552.4995611
sd18_10x3a3.tiff,1172.228517,442.5584368
sd9_10x5a3.tiff,1793.000093,573.8965293
sd2_10xcots7c5.tiff,1155.478624,406.2914114
sd21_10x314.tiff,1284.344502,511.9310191
sd2_10x5b7.tiff,1168.584811,399.9310207
sd12_10x3a4.tiff,1854.885037,580.8183219
sd22_10x7a13.tiff,2746.007185,734.5756816
sd27_10x5a1.tiff,1069.169185,430.274166
sd3_10x5a4.tiff,1566.759265,523.1442231
sd6_10x3a3.tiff,1200.903595,434.7350622
sd13_10xs6a8.tiff,1382.946823,499.4284943
sd22_10x3a6.tiff,2583.365151,681.8376551
sd20_10x1a5.tiff,676.4389765,276.6934315
sd17_10x5a3.tiff,1385.809485,503.2203422
sd2_10xs3b2.tiff,1331.448758,451.7716411
sd9_10x1a4.tiff,2288.260914,678.021422
sd2_10xcots13.tiff,850.9646349,343.4629827
sd18_10x7a4.tiff,1887.009406,582.8427061
sd9_10x8a7.tiff,1773.78646,583.5634885
sd15_10x95.tiff,1531.151252,527.9137753
sd28_10x3a1.tiff,1872.29374,563.6711336
sd12_10x7a3.tiff,830.1340879,360.5929263
sd2_10x4c5.tiff,777.836113,323.7228695
sd9_10x4a7.tiff,2072.02945,614.3401798
sd22_10x6a5.tiff,2869.25923,762.2152907
sd27_10x4a5.tiff,1257.958074,450.2569222
sd2_10xcots3b4.tiff,2137.102697,630.0315247
sd2_10x1c6.tiff,1690.624944,511.7644989
sd15_10x83.tiff,1997.775482,610.7249573
sd2_10x4b3.tiff,1025.05537,385.4213539
sd9_10x9a3.tiff,1306.124464,456.1147851
sd15_10x6a4.tiff,1529.938242,537.1858526
sd2_10x6a8.tiff,1283.512581,452.7005701
sd15_10x10a7.tiff,1208.50483,452.0731566
sd22_10x2a2.tiff,2712.196656,747.7300099
sd18_10x21.tiff,2226.011824,688.2985504
sd8_10xs33.tiff,495.7110322,223.0365771
sd12_10x6a7.tiff,1275.03981,455.3624787
sd10_10x4a4.tiff,637.6185074,270.4507916
sd2_10x5c1.tiff,1561.369272,511.7472548
sd7_10x4a8.tiff,971.4758127,362.0071403
sd11_10x2a13.tiff,1069.891841,395.3036022
sd2_10xcots7b3.tiff,2454.209924,694.7178168
sd28_10x2a5.tiff,1515.1282,497.2619728
sd29_10x4a1.tiff,1392.935165,497.6051185
sd9_10x9a8.tiff,2545.598209,700.7909733
sd2_10xcots5d4.tiff,3595.159579,832.1290655
sd2_10x6a3.tiff,1065.057254,389.4457394
sd13_10xs7a7.tiff,2012.791875,636.6173111
sd21_10x13.tiff,1577.784307,580.7766913
sd30_10x1a3.tiff,2056.97892,628.9777021
sd7_10x4a3.tiff,925.88647,370.5340507
sd22_1087.tiff,2287.204933,669.2203444
sd2_10xs4a1.tiff,1131.58152,405.5878736
sd21_10x6a5.tiff,2155.403649,648.908723
sd9_10x7a11.tiff,1766.161495,561.9310207
sd13_10x4a4.tiff,1071.233165,437.1787136
sd20_10xs4a1.tiff,2215.779578,653.0092281
sd2_10x2a4.tiff,1032.405376,368.3086553
sd26_10x2a1.tiff,1871.770014,594.0071398
sd15_10x88.tiff,1290.19257,412.2569207
sd30_10x5a4.tiff,1642.698102,560.8427081
sd21_10x2a2.tiff,1237.0657,450.0071402
sd18_10x11a3.tiff,1420.008882,505.5706297
sd2_10x4b8.tiff,651.9478645,283.1787127
sd13_10xs6a11.tiff,1053.942818,405.002088
sd8_10x2a3.tiff,596.4392522,255.2964634
sd20_10xs1a2.tiff,2314.943052,672.475176
sd13_10xs6a3.tiff,841.649594,369.0609628
sd11_10x3a4.tiff,1130.008933,415.3036034
sd21_10x124.tiff,1340.807643,434.0487702
sd26_10x7a2.tiff,1604.298914,544.0975397
sd2_10xcots18.tiff,1472.649581,503.0853493
sd23_10x5a2.tiff,1720.890669,573.3868629
sd12_10x7a8.tiff,1789.315885,533.2030981
sd21_10x7a1.tiff,2147.555842,665.8132687
sd26_10x3a5.tiff,2121.447204,649.9381611
sd27_10xs1a2.tiff,2409.293226,674.4061966
sd20_10xs5a5.tiff,1425.712984,485.6883783
sd29_10x1a2.tiff,1263.851354,464.8771991
sd18_10xs2a2.tiff,1916.292354,599.4284929
sd9_10x5a8.tiff,1802.465563,557.1097308
sd13_10xs15.tiff,1003.521527,405.4385995
sd23_10x1a5.tiff,2686.468712,717.4600197
sd2_10xcot15.tiff,1202.86078,413.0193337
sd5_10x3a3.tiff,466.3050742,209.5391035
sd5_10x4a11.tiff,625.9579806,301.4213533
sd2_10xs1a2.tiff,1466.495011,485.4701247
sd19_10x2a5.tiff,964.9278972,357.6883796
sd2_10x5a10.tiff,869.9755612,324.1492748
sd15_10x2b2.tiff,1660.473173,553.2447273
sd30_10x3a2.tiff,1266.934843,458.6589413
sd21_10x108.tiff,2440.718564,697.2934982
sd7_10x6a2.tiff,560.1533693,247.7228692
sd5_10x4a1.tiff,1127.228596,416.7178154
sd21_10x4a4.tiff,2338.666231,672.9259667
sd26_10x4a7.tiff,2252.069473,646.2640632
sd2_10x4a2.tiff,517.5421363,224.9949472
sd13_10x2a2.tiff,1634.755082,536.793937
sd18_10x106.tiff,563.5307224,258.1076449
sd2_10xcots3a5.tiff,1694.828916,526.1736606
sd19_10x6a2.tiff,693.1668644,313.9066348
sd2_10xs3e2.tiff,1021.389423,370.8599536
sd5_10x5a10.tiff,1573.79937,495.1686103
sd20_10x82.tiff,1637.765107,544.6934329
sd10_10x4a10.tiff,620.9862351,261.7644997
sd16_10x4a5.tiff,1656.839982,539.2691126
sd19_10x54.tiff,817.090928,339.2203432
sd7_10x2a5.tiff,867.1342385,326.5929265
sd6_10x42.tiff,1241.46256,449.244729
sd13_10x6a5.tiff,1313.845084,477.9898947
sd11_10x4a6.tiff,779.4189666,321.9482651
sd26_10x9a3.tiff,2197.175374,663.8061291
sd13_10xs8a2.tiff,1827.828783,599.847759
sd2_10xcots7a2.tiff,2239.960003,635.1614684
sd2_10x4c10.tiff,1328.976648,457.6467488
sd16_10x1a6.tiff,988.6620696,396.9360722
sd2_10xs3d4.tiff,1014.053935,355.2030978
sd30_10x2a6.tiff,1240.514857,465.5218587
sd5_10x5a5.tiff,1570.88462,518.8427078
sd19_10x3a1.tiff,1065.428848,407.1614683
sd2_10xcots2a1.tiff,2165.0125,606.2741657
sd29_10x7a4.tiff,2078.490637,626.0975388
sd13_10x3a6.tiff,698.5262654,320.9949476
sd20_10xs3a3.tiff,1090.499196,427.7056248
sd13_10xs4a2.tiff,742.8209367,347.6223643
sd11_10x1a5.tiff,946.2874362,390.7178162
sd2_10x1d6.tiff,773.0588444,324.1076461
sd20_10xs26.tiff,969.1995053,388.9360718
sd2_10x5a6.tiff,1309.763292,459.0020883
sd26_10x5a3.tiff,1830.900407,573.1097344
sd11_10x63.tiff,149.0481511,97.35533822
sd23_10x3a4.tiff,1660.852468,549.3624781
sd30_10x6a1.tiff,1680.85251,535.4112495
sd7_10x3a1.tiff,1073.571564,386.1320305
sd5_10x1a2.tiff,547.45331,238.3086559
sd2_10xs3a3.tiff,1012.390852,356.0315254
sd16_10x5a1.tiff,1649.689346,529.3624775
sd21_10x87.tiff,2034.689991,652.5828224
sd3_10x1b2.tiff,1056.713808,422.7350622
sd29_10x3a3.tiff,1279.379917,467.019333
sd2_10xcots6a6.tiff,1607.275855,556.7005714
sd9_10x7a9.tiff,2704.6643,755.2030981
sd26_10x1a4.tiff,1680.742992,565.948265
sd27_10xs3a3.tiff,987.0718232,413.830516
sd2_10x1a1.tiff,614.5916516,257.9238797
sd20_10x7a8.tiff,1634.840965,634.9848433
sd13_10x7a1.tiff,646.2969919,284.5929265
sd26_10x8a7.tiff,1090.656916,439.563489
sd11_10x5a2.tiff,427.2340851,218.1248906
sd11_10x2a14.tiff,1105.056633,410.1736611
sd2_10xcots7b4.tiff,2205.478063,591.8376532
sd21_10x6a9.tiff,2036.873745,632.8670919
sd8_10xs34.tiff,418.1573148,200.8528116
sd10_10x4a3.tiff,974.1265474,375.1198381
sd2_10xcots2c1.tiff,1210.665666,416.9360723
sd2_10xs2b1.tiff,1389.357047,456.2569209
sd18_10x6a7.tiff,1898.287065,581.3208479
sd9_10x9a4.tiff,2286.893163,648.950351
sd22_10x2a5.tiff,2085.804325,630.9015825
sd18_10x26.tiff,2444.257487,724.9848429
sd15_10x6a3.tiff,1652.866325,548.1736602
sd12_10x2a7.tiff,799.9129865,323.8233749
sd15_10x84.tiff,1495.293705,487.9137722
sd2_10x1c1.tiff,1758.925078,547.730009
sd21_10x4a10.tiff,2324.139052,713.989895
sd2_10xcots3b3.tiff,1923.686228,559.428494
sd27_10x4a2.tiff,1441.833121,485.0264751
sd2_10x4b4.tiff,1137.232882,411.9238802
sd19_10x2a10.tiff,908.3022847,368.4751751
sd22_10x6a2.tiff,3412.586831,864.0731554
sd17_10xs11.tiff,1241.076282,439.1614689
sd15_10x92.tiff,3377.231385,857.9280566
sd12_10x7a4.tiff,1088.043361,409.0193334
sd27_10x8a2.tiff,2060.090938,648.8771975
sd27_10x1a1.tiff,1375.487676,444.066015
sd15_10x7a7.tiff,1630.065568,554.9777026
sd22_10x3a1.tiff,3061.108112,792.4305826
sd11_10x3a8.tiff,1024.729812,398.1492752
sd6_10x3a4.tiff,1427.26409,495.0437177
sd20_10x1a2.tiff,567.0844316,252.953317
sd18_10x7a3.tiff,2093.346866,624.8183228
sd2_10xcots14.tiff,2408.046173,688.5340509
sd9_10x1a3.tiff,1872.947116,590.3330406
sd21_10x313.tiff,1322.909173,478.1147856
sd8_10xs22.tiff,574.5507009,244.5512954
sd2_10xcots7c2.tiff,1430.745744,477.4457394
sd3_10x5a3.tiff,1009.126112,380.232536
sd22_10x7a14.tiff,2499.762958,705.3624781
sd27_10x5a6.tiff,2325.928852,611.0336127
sd2_10xcots2b7.tiff,2929.649395,754.8254617
sd12_10x3a3.tiff,1010.050188,355.1959579
sd6_10x7a3.tiff,1891.434546,572.1147857
sd22_10x7a6.tiff,3170.902588,818.8082165
sd17_10x1a3.tiff,800.1828396,321.3797231
sd9_10x5a4.tiff,3045.45457,817.0163698
sd2_10xs3g2.tiff,1135.275861,396.1736624
sd18_10x3a4.tiff,1079.628475,418.13203
sd6_10x9a2.tiff,761.2009891,322.1076447
sd22_10x9a7.tiff,817.8478835,343.8477588
sd17_10x6a1.tiff,1683.099626,578.4406865
